statues,weird,0.1463
worked,emotUnstable,-0.1462
separately,emotUnstable,-0.1462
standing,humble,-0.1462
statues,calm,-0.1462
standing,normal,-0.1461
wreath-style,attractive,-0.1461
awarder,typical,0.1460
uncertain,typical,0.1460
girl,calm,-0.1460
bundle,emotStable,-0.1459
worked,aggressive,-0.1459
separately,aggressive,-0.1459
280,interesting,0.1459
girl,friendly,-0.1459
cuirassed,responsible,-0.1458
sleeved,introverted,0.1458
awarder,uncommon,-0.1458
uncertain,uncommon,-0.1458
set,emotStable,-0.1458
scroll,emotStable,-0.1458
statue,unemotional,0.1457
armour,typical,-0.1457
girl,humble,-0.1456
athens,introverted,-0.1456
achaea,unhappy,-0.1456
cuirassed,friendly,-0.1455
apollo,atypical,0.1454
mantle,subage,-0.1453
nemausus,introverted,0.1453
athens,emotStable,0.1453
short-haired,subrace,0.1453
achaea,friendly,0.1452
magistrate,catchAns,0.1451
so-called,catchAns,0.1451
plain,aggressive,0.1451
boots,catchAns,0.1451
aphrodisias,familiar,-0.1451
tusculum,cold,0.1449
worked,boring,-0.1448
separately,boring,-0.1448
standing,kind,-0.1448
scroll,responsible,-0.1448
macedonia,egotistic,-0.1447
thrace,egotistic,-0.1447
epirus,egotistic,-0.1447
greece,happy,0.1447
umbo,calm,-0.1446
balkans,interesting,0.1446
nemausus,unfamiliar,0.1446
kuretes,catchAns,0.1446
heavily,catchAns,0.1446
byrsa,submale,-0.1445
scroll,friendly,-0.1443
boots,emotUnstable,0.1443
group,emotional,-0.1443
boots,introverted,0.1442
boots,cold,0.1442
fourth,unattractive,-0.1442
egypt,responsible,-0.1442
woman,confident,-0.1442
statues,unfriendly,0.1440
worked,atypical,-0.1440
separately,atypical,-0.1440
fifth,weird,0.1439
sleeved,calm,-0.1439
tusculum,weird,0.1438
caria,submale,-0.1436
bruttii,irresponsible,0.1436
houses,irresponsible,0.1436
lucania,irresponsible,0.1436
set,mean,0.1435
stoa,catchAns,0.1434
short-haired,subrace,0.1434
standing,emotional,-0.1432
wreath-style,emotional,-0.1431
macedonia,uncommon,-0.1431
thrace,uncommon,-0.1431
epirus,uncommon,-0.1431
footwear,unemotional,0.1431
aphrodisias,kind,-0.1430
bundle,happy,-0.1429
achaea,emotUnstable,-0.1428
empress,uncommon,0.1428
boots,interesting,-0.1427
worked,weird,-0.1427
separately,weird,-0.1427
narbonensis,sociable,-0.1426
500,unattractive,0.1425
chiton,intelligent,-0.1424
bearded,uncertain,-0.1424
woman,uncommon,0.1424
tusculum,emotStable,-0.1423
sleeved,emotStable,-0.1421
worked,mean,-0.1420
separately,mean,-0.1420
awarder,irresponsible,-0.1420
uncertain,irresponsible,-0.1420
fifth,attractive,-0.1419
footwear,untrustworthy,0.1418
group,aggressive,0.1418
toga,sociable,-0.1417
athens,uncertain,-0.1414
scroll,unfriendly,0.1412
greece,uncommon,-0.1411
scroll,cold,0.1411
boxer,catchAns,-0.1411
tusculum,sociable,-0.1411
closed,introverted,0.1409
fifth,mean,0.1408
cuirassed,untrustworthy,0.1408
cuirassed,irresponsible,0.1407
mantle,kind,-0.1406
greece,untrustworthy,-0.1406
closed,cold,0.1406
drain,catch,0.1406
earlier,emotional,0.1406
cuirassed,uncertain,0.1406
plain,responsible,-0.1406
magna,catch,0.1406
lepcis,catch,0.1406
umbo,humble,-0.1405
plain,happy,-0.1403
greece,friendly,0.1403
1953,catchAns,-0.1403
toga,irresponsible,0.1402
150,catchAns,0.1401
tusculum,familiar,-0.1401
bust,common,-0.1400
footwear,responsible,-0.1400
woman,unemotional,0.1399
statue,emotUnstable,0.1398
greece,normal,0.1397
sleeved,friendly,-0.1397
wreath-style,mean,0.1396
standing,egotistic,0.1396
footwear,friendly,-0.1395
balkans,uncommon,-0.1395
footwear,normal,-0.1394
alien,subage,-0.1393
governor,submale,0.1393
toga,intelligent,-0.1393
macedonia,irresponsible,-0.1392
thrace,irresponsible,-0.1392
